,соотношение матрица-наполнитель,"плотность, кг/м3","модуль упругости, гпа","количество отвердителя, м.%","содержание эпоксидных групп,%_2","температура вспышки, с_2","поверхностная плотность, г/м2","модуль упругости при растяжении, гпа","прочность при растяжении, мпа","потребление смолы, г/м2","угол нашивки, град",шаг нашивки,плотность нашивки
485,0.2662192829020861,0.6430368000739124,0.27377559062353185,0.23458439859001895,0.43924028001142124,0.32165523162922804,0.49519456786132665,0.25342551459291673,0.5704287151902409,0.6352575996368831,1.0,0.5714298091229941,0.4414858143065732
486,0.4262138354539856,0.4877895085136812,0.5334403176290735,0.8349876594121901,0.3983397962053423,0.5353343660927514,0.4168156368896225,0.426128073850804,0.6693793386546371,0.3696085963774872,1.0,0.6038508912803573,0.5903321091538115
487,0.2977961000003524,0.532889541866818,0.3488919875430506,0.7580515208389618,0.6254567180968851,0.7163448654121733,0.3479416736664128,0.3992760502903385,0.5615237305722899,0.26074028199012267,1.0,0.5542796347291061,0.624642715863503
488,0.3806521382147644,0.18885494096271227,0.04737752988751201,0.6676031248005552,0.5174717074426314,0.7778491228474091,0.11060579495396172,0.2975714000193568,0.535192720773897,0.3759526958827417,1.0,0.30716643899037366,0.6671757037804554
489,0.3007390120402019,0.575722566751435,0.21669168425626434,0.5145173111103456,0.8347698943939212,0.8296549189120841,0.2609939178612104,0.4686937705339407,0.2774985227181421,0.5655767018603568,1.0,0.48655336399072713,0.413961569528019
490,0.7281328015744006,0.046298696502001135,0.44048197306093834,0.6633792661413114,0.6298327246731723,0.3824999068560204,0.7617820077426022,0.5336177591114319,0.4837857665709111,0.47196603069970267,1.0,0.467153504233809,0.47966842442767754
491,0.40380415097990796,0.9323038524458189,0.12982616249210469,0.4441937223219446,0.8066877065915139,0.41930104747149244,0.5275699692054017,0.48463375286791166,0.6471026027609569,0.3520388098303123,1.0,0.6242402891830332,0.46751025242520006
492,0.8506837335204368,0.42347357401895547,0.5246751635183285,0.2584649036883839,0.13162660947228555,0.41980732957945244,0.2482492753101226,0.4434654789534518,0.5119264366610133,0.5895919497675528,1.0,0.41414967636198374,0.3899538431562761
493,0.38425429091139607,0.12988322808052732,0.3472411082812066,0.3868787045193888,0.48612781905245117,0.3763534285120156,0.1931536318108144,0.08012531644475018,0.5831254009252284,0.7479959775477676,1.0,0.35069264991115195,0.7680581769039042
494,0.5170368966656494,0.5433582209983561,0.7327496466507035,0.5712048661063389,0.5249734772210743,0.23553379361663151,0.4221327938346602,0.607333153844352,0.4966380507921043,0.5084183216840047,1.0,0.804264199726079,0.6162697201177177
495,0.5985721505480185,0.3125081690090079,0.48954740545922754,0.6972787099319724,0.46694184810461836,0.4982679324625925,0.06064479150832339,0.5815889542177493,0.7238936488893001,0.6433785563715547,1.0,0.42006574509159567,0.48634355000615126
496,0.2584092129585459,0.25205699948325666,0.014185298389934563,0.5824316524643334,0.4041381211185069,0.04162476819342098,0.38113678780116433,0.19352476259016083,0.5888555880980949,0.6372249015245444,1.0,0.8233135078524314,0.6571636695670716
497,0.6980680870906779,0.4873620478097669,0.6787656249232968,0.7114205012791035,0.40300532475844375,0.2766040259458742,0.7593035286388653,0.45953762045641966,0.5632686754111617,0.3926913662435205,1.0,0.3499815756459132,0.504350528528129
498,0.5772031723255571,0.605543696392342,0.6298988246549201,0.49074692677421444,0.774512263068734,0.5928368616215478,0.7768540129365527,0.403574492837282,0.2551823245041045,1.0,1.0,0.4517562184640343,0.3353936736893114
499,0.22518367375487572,0.3099444578285899,0.5093757097730452,0.7864720197187962,0.5416965282519348,0.654338934842023,0.40165288200223936,0.5712679296645318,0.3889984983616307,0.8018809914339708,1.0,0.5425871877663054,0.6359722137664895
500,0.7090669004310464,0.4645353904166498,0.6866278054721939,0.4879781930361115,0.4128497392985617,0.30332089283693775,0.4599484193513138,0.2684123294519152,0.3528307204376583,0.7276951112223508,1.0,0.5246775185370438,0.8051076778162377
501,0.223970834934177,0.38133602922124066,0.410059282323142,0.6411208255660754,0.5677065224325677,0.4983600358654958,0.7180889588098606,0.466284737763198,0.12875081130392518,0.87047439943247,1.0,0.5415677283975316,0.46523538544229026
502,0.6321639320357878,0.4013719212511049,0.8862609752718161,0.460063415826306,0.570356564380111,0.6782664960105877,0.4955230209982595,0.6209475914267246,0.39286163341527724,0.3640811586648204,1.0,0.43069702197990084,0.5924655521541858
503,0.20792933059248583,0.6115157863048939,0.4240341438348805,0.5225819218612635,0.5518665461285266,0.3731120697871595,0.118754510321238,0.5708441006919021,0.7747795996601753,0.6789395088173974,1.0,0.6261819933122407,0.589042074012592
504,0.4903131383884123,0.5142812628634328,0.7273962334029387,0.8487661849734118,0.4920510501711619,0.6844707069936842,0.3147148172086061,0.3776257097491502,0.5481475549912077,0.3430765853077927,1.0,0.2842170448302892,0.4110763624668965
505,0.4272779328057297,0.49380756489762856,0.4485558384807489,0.716534166298636,0.4231797317440227,0.48499255625301063,0.3771090650109024,0.06463059345134603,0.6652926499603421,0.13227930404343616,1.0,0.5031563509502798,0.4672957491968712
506,0.37689972507811753,0.46259169459904825,0.4255989546187111,0.6035624237417547,0.557254723575042,0.1927232303493822,0.17348630775186039,0.6380770995557636,0.3370357101162964,0.4647377732000988,1.0,0.31552660306034513,0.46314708882130406
507,0.49538878115640084,0.706866687224232,0.37482263050662146,0.12878617642102747,0.49469233238588606,0.36550939049341946,0.9590099697993402,0.6528531366959536,0.40829606729578316,0.5171849098859264,1.0,0.5902373201064035,0.6209185345031497
508,0.5259511664620815,0.7563070823895854,0.4386619259105828,0.1300421836818102,0.7224473975246919,0.25998394725104057,0.0695697229234432,0.5896446088094551,0.17230973102025438,0.30702837966397034,1.0,0.7900762389762959,0.7914548377001688
509,0.44410561568984064,0.6400453892582654,0.3407553287880494,0.2441942890846432,0.08693152461586418,0.42614553434343616,0.6461654991067706,0.48323572116418934,0.7864190117130078,0.45927895740644264,1.0,0.5269274697721941,0.461505106169373
510,0.6941430787355857,0.42192112078283195,0.2212194675508804,0.6738476000644658,0.3371126831044968,0.727103642194993,0.4552640039274955,0.3979599052064833,0.5271853675156098,0.7494513512994332,1.0,0.373728176774125,0.6211617515138511
511,0.5323097363707439,0.5668135949927713,0.4457262067004529,0.41677045167626164,0.4928566693639016,0.6369307297520248,0.548796261982821,0.5748337223965132,0.1940517005755119,0.7694453051909315,1.0,0.6952893019445193,0.739152737486987
512,0.7006214894244731,0.6376443632230879,0.6584526893786711,0.7203890228169871,0.4622652575805468,0.731854586314135,0.4779035450048029,0.5076890015244961,0.28055901678885964,0.5406611148927707,1.0,0.3627245858051666,0.7359358850447274
513,0.17107050236042634,0.28412128042639306,0.7651508060756288,0.45633444276832685,0.4888257453132834,0.48743871277269113,0.2312257677346508,0.6267344107440085,0.3109850346165617,0.7785098912378534,1.0,0.6389222132768586,0.37770946494225266
514,0.34601103239465436,0.4546072192522663,0.3488685361891575,0.4627068093022176,0.5130164014667635,0.36576198481161626,0.28739674437062135,0.4920211091261546,0.4708415882627043,0.7340492401244487,1.0,0.6868236010192197,0.48440242507778764
515,0.5624465417448593,0.62204249719594,0.34616982645816835,0.34779844631082163,0.36860554088609887,0.4709227342775464,0.4586180348703592,0.8196583428702935,0.4006241385861221,0.7075480804268496,1.0,0.6774594558756994,0.5173507248119449
516,0.37115748792255787,0.27443851177958223,0.49055320171956524,0.42810427407521384,0.5507584062807356,0.5207341651916693,0.5801735087828586,0.45359977146457986,0.5675346030570226,0.6715074833296657,1.0,0.267674236428372,0.4508007889093124
517,0.33905175509242347,0.34087896690858166,0.3658826884403047,0.6327042123467932,0.27122458715146003,0.8187159456566242,0.3815233468317912,0.4466372484485932,0.26690261603486953,0.4761506096231237,1.0,0.016876274473344936,0.8163902418189454
518,0.5890866213168171,0.5597359834605706,0.5959618826039017,0.5034209241326117,0.6787889914535166,0.0680076823272372,0.5977474977076149,0.5301710077795949,0.04014031883112201,0.73534029413242,1.0,0.5765508659480658,0.3278096283988339
519,0.5921482726393829,0.8357929542088867,0.9162751032504997,0.5174774244022413,0.39924732954278164,0.2862113515453535,0.5491400993975954,0.45531502468886487,0.9701514585679137,0.5933238494105577,1.0,0.3282152653976756,0.6958842406739941
520,0.6239498042493864,0.5535569790230035,0.26815570270347394,0.6340714780209018,0.37939944399465375,0.5931362852420685,0.3087199558336967,0.1988611886832352,0.46302601535813237,0.49419585755569995,1.0,0.7093761952740295,0.5505195724261364
521,0.4290435806189081,0.7498226952963174,0.39907854813428045,0.6485218857054775,0.3079193425067319,0.1587500257412371,0.37765298771935923,0.3458325079742517,0.5233753334687435,0.36126630696130135,1.0,0.43886652068832943,0.3916394058005582
522,0.9961605533916509,0.8808822735897444,0.504309780568842,0.4489828190975776,0.2960228342375495,0.26307365072879674,0.028644123344034645,0.2942383255764591,0.9359466924764747,0.646407319368256,1.0,0.5674802239686062,0.6064296708100413
523,0.616796466409832,0.6332960360372288,0.7735061678021244,0.4766211620202449,0.6228622020108712,0.2571358456321913,0.18321379574288832,0.6679193218941695,0.24956071840262595,0.4668855000926889,1.0,0.5642602862062616,0.5694029363639889
524,0.31499830784072713,0.6714946968011635,0.6366436524854051,0.7027531061346888,0.6517448085469533,0.5705803108089078,0.03478345850187808,0.3729728556310006,0.5163212245018084,0.4214953921763194,1.0,0.5071279343184598,0.5754678835888846
525,0.499334500258663,0.600643858232254,0.19314187825863358,0.28507733820053843,0.4209838902066201,0.3127715850252377,0.33391659997680445,0.5867876661928317,0.7260649265163174,0.46941141965086697,1.0,0.43549737038609787,0.24821569324125115
526,0.3573567198398473,0.6054083233550882,0.3226629098139446,0.4343654640016698,0.4252074344109438,0.42475123312176066,0.8844378365098634,0.5385081715781119,0.3416542052707733,0.21844882315823458,1.0,0.5579154486584267,0.5299383161650336
527,0.636496087395155,0.5164644557452185,0.665243530368799,0.21760278548841272,0.21531245184525805,0.6548676791202475,0.0587699907524938,0.6927527216406135,0.4694971982226772,0.041122173559164726,1.0,0.44160571961114764,0.5347770946680487
528,0.42468471797236307,0.747508691997341,0.26932215859894865,0.9196989806750249,0.8183109103365971,0.32247521421859004,0.649864963986558,0.08586881016725467,0.16076627595491266,0.4284725261263156,1.0,0.5987244391298971,0.3214796794370559
529,0.3395110748395094,0.8654720940555904,0.16960167682809685,0.08771211846837257,0.6669598463706452,0.5278277631339274,0.3874791153835039,0.8286172455590508,0.08530320456411078,0.2823982514157223,1.0,0.49054671193229954,0.25766490798350017
530,0.524701454128087,0.9318976345337333,0.42552605880602573,0.2040216059755966,0.4967379916927588,0.31825933264374084,0.40824546756556324,0.37161731510662666,0.7969107970176231,0.7507022789287158,1.0,0.24857855015447583,0.588982754338892
531,0.35213129266254717,0.6401495586129391,0.3640018316665706,0.7690183541551232,0.2274029502447521,0.12267164086492377,0.3513974933553676,0.4509856528052607,0.3003428595544032,0.4139048420857392,1.0,0.42904805277204494,0.7000181012285839
532,0.776962247454477,0.8438215116641139,0.29939913416555464,0.38586894228270413,0.6868011964492449,0.4260823050317539,0.3352573147489064,0.5048425995194563,0.477718009586548,0.4303965840305156,1.0,0.6093333246814666,0.43764960814571796
533,0.766142534254262,0.5019352854136265,0.11059399988323997,0.7488000431442021,0.3411213187388704,0.21517906892927519,0.35904653831138406,0.3880050414480749,0.5020188809395211,0.4206551072142216,1.0,0.12144120518483287,0.7625161706575675
534,0.65110543687714,0.3038342872618456,0.710374895396213,0.6846483667264984,0.44607563307225173,0.5711308926239314,0.203827756439593,0.2774583267479951,0.6011447624071545,0.706143090002382,1.0,0.39004996675406894,0.6124636258480093
535,0.6359450906203578,0.20737491003965758,0.20505609760647286,0.25426175644763466,0.7738738521618123,0.6454767575602767,0.005720989723724079,0.46984984537595675,0.06098239703631281,0.3278412464584014,1.0,0.7467835299309729,0.788816870619169
536,0.34400030326635855,0.5391516196621362,0.3438085907231017,0.2637481384233034,0.577148100381415,0.8068150213509993,0.49644726047165916,0.6626632318346619,0.7728579573511233,0.5797782444911558,1.0,0.5916133443788975,0.48923304178888194
537,0.629914547198694,0.53414027776945,0.4630320701247007,0.733244202844288,0.29725609713068635,0.30898172330263707,0.4035053517760422,0.5594951798081143,0.47690854487302436,0.42443740662388085,1.0,0.2948874211630969,0.5094257629766513
538,0.46228690596752253,0.7363411802652458,0.24414357376815074,0.4632836583957936,0.4504756382838109,0.431028158164805,0.004124064304303432,0.5376384862859043,0.588512870485166,0.3088471573416016,1.0,0.4209182475701523,0.7147864638541063
539,0.7876430391172639,0.7041539274678241,0.6890580425235268,0.6801461881455884,0.51319044404324,0.46359698170908303,0.9527981572160584,0.6945056696877243,0.546969799818748,0.42046963539141513,1.0,0.7387458802568927,0.6074146681303597
540,0.20796031496291054,0.4798957402839026,0.19861173698184365,0.42757379440650306,0.13265926852125776,0.5816861452389503,0.2709508580393598,0.6923408752293501,0.33724272939485456,0.5777546706838743,1.0,0.8479321483929568,0.588739473909487
541,0.579818826085575,0.7748518571419503,0.659632276336727,0.12808918367926064,0.23767472010337864,0.575036805828999,0.15244371307026577,0.7368716512318922,0.6893628975111797,0.718531292287452,1.0,0.4373471963345238,0.8342930660459315
542,0.23081923527453027,0.8658660496266721,0.016576319724524308,0.4419323065456063,0.2840915276619813,0.307429518284388,0.5328535813152568,0.36956290254060686,0.6980585837828729,0.3667577683477058,1.0,0.42517838450430784,0.5849750230688467
543,0.41959103268194164,0.36936260719844594,0.3603494086542295,0.6425515182368204,0.4638266786838785,0.7209314322817115,0.4727238973222031,0.794002915717182,0.9204603675339761,0.6357024686890153,1.0,0.46268634437266454,0.4893315681001733
544,0.45290563298453,0.46312962553935666,0.13831470470148924,0.4233990605090889,0.617321316487013,0.6468650073808517,0.3553534701804271,0.43099898601918607,0.7545157772679215,0.3951850222052087,1.0,0.4024590290002627,0.42708630129598857
545,0.47893874630895583,0.46361947343806875,0.6791291563750316,0.23526451630140494,0.2026470926972772,0.5083611740226828,0.4788374597104486,0.3869267393282234,0.394844520457748,0.49256678690746136,1.0,0.5236108210025757,0.7028261492813376
546,0.19650792375472506,0.7049318029623457,0.30671443625584793,0.41553232548212155,0.6573494991999191,0.46702389068033323,0.10268288049900569,0.4465292184916869,0.3092546647150729,0.4485244158208883,1.0,0.5859981387444275,0.7078797770139514
547,0.3610164635529486,0.39437071683972125,0.4378839367449247,0.4088798482678761,0.3220358072347471,0.8370645800779817,0.4686720508728048,0.6269326527862749,0.5004800797154504,0.44179477005833445,1.0,0.31839511542137955,0.5043912216105186
548,0.3382716240743181,0.9548071807701968,0.5059297767055912,0.48215262497465367,0.5180140132377495,0.5015253793210164,0.41747827404084753,0.43260959527798715,0.21891149171280344,0.5320979190077754,1.0,0.7548748347866542,0.3087538082853266
549,0.5725335345634248,0.33616755526399267,0.1271231013882202,0.2806602814595582,0.458778785547004,0.23036987776846618,0.0867836798038363,0.4502002705970316,0.6083396999114693,0.541986760993815,1.0,0.6380956978647914,0.5257836751403012
550,0.41964726960114074,0.5207680176422986,0.44010664673748645,0.5134198128184555,0.5524988388351564,0.6214233784963752,0.877571847497172,0.5129077699796127,0.6597719173493052,0.335470663226763,1.0,0.5536872138962954,0.3299060672185259
551,0.8613058632231422,0.7756905959303415,0.7435590171771014,0.31130641453124624,0.48059549917692856,0.7463275742605102,0.16046504101246836,0.31885045289704106,0.5576676008050662,0.4831083915139537,1.0,0.44427840655864104,0.5492628231142732
552,0.33242898580396274,0.5724963144000776,0.8730300157377442,0.6063186715628486,0.5599046837841131,0.34089602970697364,0.5121472234817711,0.1758219890970647,0.3371263538358542,0.71767520295599,1.0,0.7582126791305462,0.5984493281560731
553,0.5691209195342348,0.22627881532022887,0.3003995098918171,0.2569204621664772,0.1314189916261148,0.7214927707565957,0.45211403164688185,0.14185412440763212,0.480138621399522,0.6309122225236421,1.0,0.17759866765933582,0.6202777171952302
554,0.6628098958132823,0.0927433450785351,0.3898843967187775,0.9944423100714088,0.5534893596018688,0.3782642287886584,0.22918447105370732,0.17742482688934125,0.3863187989911476,0.5119959941385016,1.0,0.4959314609653215,0.5208710773340454
555,0.245241611520389,0.46698687202607125,0.1989921482085417,0.3855760347268176,0.7079559063294873,0.2944860970717058,0.5354873355852137,0.5709132583624408,0.25516630228542747,0.613947439170825,1.0,0.3469740408470268,0.41021813533441365
556,0.6632920997074061,0.7650240812123821,0.3401822764550724,0.33623194011508356,0.7215413564329194,0.5129985144343976,0.019289381101701256,0.3645842122557976,0.7342154496793626,0.23474515058490666,1.0,0.5316220945445412,0.347529286969797
557,0.7162615540777141,0.5358062217431474,0.3651462205008234,0.49253984851359817,0.5738216255368083,0.6046258745746191,0.28403680279938204,0.7427589147880527,0.52800442546378,0.4581258516238619,1.0,0.7545195838531764,0.5995090695867745
558,0.7034448698533202,0.6394509839701454,0.534667660169768,0.9236088386375625,0.7229590952843539,0.07818423860301271,0.49342596843628794,0.8161660228892487,0.384377063325695,0.6227415631284438,1.0,0.3843366905534825,0.46751062324160486
559,0.46316634546956725,0.5657170703847854,0.6561721946346988,0.5103339684767774,0.7334343696269157,0.5959835799381847,0.43866887147998657,0.635327949516423,0.49777207551896596,0.7234127219628859,1.0,0.5005109344220424,0.4753803101350076
560,0.2174980882268164,0.5857293905391776,0.6403527869018559,0.758078044058454,0.4850011361443316,0.45355898848588083,0.07517596410993181,0.5040973355569189,0.723926191635459,0.21895455291849045,1.0,0.5272386164891442,0.42367496030739615
561,0.5492942805766037,0.6282744212374212,0.1382502678340791,0.4796482038134637,0.49285399352642467,0.3831741744527537,0.22655407480585024,0.8588991776268129,0.1820935194873854,0.02994643740151423,1.0,0.7424327281701723,0.7745090294882225
562,0.43534950516572224,0.4695725981184413,0.9032898557847907,0.5837186356553883,0.6622499222946499,0.7402725976694073,0.41281991092247644,0.3768447121644094,0.5599902565378557,0.16108873962338496,1.0,0.28813062439584614,0.3189160816906875
563,0.2688126118169558,0.3608816403911064,0.2279494742202398,0.4529290955543204,0.17366549473839576,0.37694040880144364,0.02788410218756393,0.9371358586926455,0.3081059120788475,0.31237435326338814,1.0,0.3086408231424849,0.40136452892840946
564,0.6562226407515614,0.6149446879992153,0.6414806435320732,0.6074044633267837,0.2376329061944913,0.36942797519055004,0.5794312220246298,0.43886992981118844,0.5195341698779502,0.503040116473374,1.0,0.3548739978134878,0.547779867359179
565,0.5130816454367086,0.23500566855887772,0.7969025736289957,0.5281294869490756,0.6046083986347628,0.3263169616742263,0.9118167761697553,0.35437779123857904,0.218355395944398,0.3270810704695757,1.0,0.5982703213955665,0.31788218826987014
566,0.3186331590488839,0.23685824521610144,0.24006053846572492,0.285033930487879,0.22246912420015064,0.563697033794414,0.1516542577368684,0.8435828474639333,0.5370258496516357,0.8381846998564402,1.0,0.4568375186878605,0.5323051003721847
567,0.7742311835902115,0.4041414549919793,0.8318710688226123,0.5359211962307695,0.6527323983577087,0.5538168932813026,0.26316999807059915,0.7696060910504618,0.6579058861091555,0.5942545484203753,1.0,0.8311789668584979,0.4251917908261369
568,0.1730497567083019,0.4826259304099958,0.4701522282241463,0.5526536670558901,0.4260037844558233,0.5441978864701302,0.8303053041400494,0.3079708917240689,0.5396320615836586,0.45506026252737697,1.0,0.650712604252581,0.5790046307348237
569,0.6410802208541747,0.5681157095804901,0.45988264551448377,0.6065035822150706,0.7700982771677127,0.4084825040937441,0.29182066078730173,0.5069246853203611,0.81984506438558,0.3657347286829715,1.0,0.3583570655481153,0.41385353893753885
570,0.46642423556218904,0.272634955618936,0.7221582837672983,0.5847305454810814,0.6655831255036875,0.6136214975330501,0.517017728523886,0.4679076160767748,0.0998054170261724,0.3959781042894307,1.0,0.5992604618981379,0.36738831671781247
571,0.4332690337663847,0.14839967905538032,0.7451612010024985,0.7760123883343903,0.5494703309367948,0.19921749228973784,0.9033000806160918,0.32216352950639315,0.4278121462366081,0.6917859975353149,1.0,0.4263340258951152,0.2114402736579748
572,0.5105207532192372,0.6110532432742772,0.07364364949874208,0.46335143362655556,0.6783278420159202,0.8821019868304334,0.18265196197929562,0.40449635298677666,0.007928143408374555,0.7357271330855745,1.0,0.6967008193513383,0.7457372712849374
573,0.41101080765584497,0.15819271591795392,0.3524027882616909,0.2917353985462447,0.6242516629228785,0.49593744313950006,0.29342904323325625,0.3704343109528976,0.14944826405033362,0.6258205725238726,1.0,0.5770924278446643,0.578444280907246
574,0.5299007759397804,0.3617231619947665,0.47337487429408287,0.6391137978677155,0.6440254220427173,0.6764010387575967,0.18444014914327705,0.47898754806946275,0.5934426117756891,0.3982629339066355,1.0,0.2784845797635481,0.44202744381546266
575,0.8199674553988113,0.3686837744544347,0.4896727487028754,0.40582263832743953,0.8164578399942717,0.5192549413644205,0.5340062055298173,0.22015309663171045,0.6326968199894135,0.3940273593557493,1.0,0.6391656879408089,0.7355973095126388
576,0.2437596173052596,0.23741036637550916,0.1989559883944735,0.7239996022488462,0.6372048934338166,0.050764447058314954,0.5469356311316765,0.40385566460629274,0.5360203081977374,0.6100477677675059,1.0,0.4446892942031932,0.45668646598557194
577,0.4640525429647465,0.2551161436675784,0.8021480110941469,0.2340981938635232,0.7978169322905531,0.6789840862783241,0.09200091917229856,0.3925536588867935,0.5943250294956214,0.6886941950821648,1.0,0.5591329064489614,0.4898932620224441
578,0.5435665824912341,0.627761094130217,0.5355211390233655,0.36142127073278557,0.650072545641529,0.7054015799101889,0.42067688170065826,0.48014354358854217,0.5910287218500939,0.6612545201320622,1.0,0.19535975757600754,0.48842937495831007
579,0.45198878210337534,0.6077547084044275,0.4585760098671949,0.7263597526523253,0.3766394725675164,0.7919547509442162,0.3728051024527662,0.4285610991934714,0.7545138651098823,0.3956532443724906,1.0,0.3193262137647948,0.4500041945912461
580,0.30623563926287,0.5318560212263241,0.7235960007637812,0.7861698316919254,0.36209102680133687,0.84491650391717,0.15466164004445762,0.6621645391693578,0.5427139196071092,0.29610507119257945,1.0,0.575691611073772,0.6206462165668777
581,0.43638644056100395,0.40984346866729915,0.8562601574188223,0.6448306987897956,0.5253139529758772,0.36252633764324127,0.0567784703672191,0.3434533436685703,0.8011757544883765,0.4724110031866482,1.0,0.6532781823959339,0.591750432117852
582,0.33566569933446044,0.4281613785843348,0.06662264890904997,0.1736401490230846,0.44652069042939724,0.5660533420810565,0.6246594033294479,0.6579486217104584,0.7074088383411018,0.6072798075514906,1.0,0.9738915115154381,0.7474156444553169
583,0.7428082504264372,0.8237993798511143,0.24694700684448487,0.6121982572936768,0.5051534989216842,0.5491259476906025,0.3930023810071194,0.6399989002996191,0.33331592624266304,0.41777490560907304,1.0,0.5774407739922787,0.5833826618235313
584,0.5189765966415392,0.43753580113289825,0.2706769776033656,0.43088627701312093,0.25899294523919725,0.7621191356176178,0.6001760185578718,0.43502590204679503,0.3796030204544898,0.18021833862036105,1.0,0.9431339498442718,0.4830469033023359
585,0.6882409791743239,0.23127458181471816,0.5851918907056066,0.4773334164508713,0.3517629620544851,0.8118398085086242,0.010251648558521982,0.1955010812612219,0.42057473721366634,0.36133197530144767,1.0,0.3556052233388632,0.5995069310772442
586,0.47075559421113145,0.3405758072157381,0.3117608117290329,0.38669751069122643,0.12505209384677185,0.46042618066708285,0.531101928745771,0.4247433077070113,0.20040155229827417,0.35339854492483924,1.0,0.7965068874030428,0.6681133897947221
587,0.687439599639753,0.569470703719773,0.8482622038111559,0.7284352830436727,0.39443280903344413,0.5163131345873533,0.2935863334301161,0.3988889900134449,0.37877711259929303,0.7352896928716942,1.0,0.5542392199993615,0.6222321700862087
588,0.7233175667896325,0.5772380502925722,0.27699533430038176,0.6705159308571162,0.7729660464639632,0.637984812211998,0.55716440525609,0.445118852556865,0.362638498896924,0.5342238812119835,1.0,0.3334176832247448,0.6621610891058268
589,0.633456941623511,0.5550866349258703,0.30574901093195234,0.7026728221308394,0.5993657467108657,0.39923714028056545,0.45101037964527935,0.5374303870905832,0.6756248705952103,0.5025059024636425,1.0,0.4666225007730984,0.3926523007008641
590,0.2791616879314167,0.5217465932570784,0.5232057954490249,0.43934856764867075,0.20578475784644334,0.473025682751155,0.6969914714173508,0.6372877661733476,0.33291000880486465,0.49649502074291496,1.0,0.22126038997809935,0.4909143034274861
591,0.6633230592037628,0.35468540773681845,0.3702729647821734,0.8163872279598017,0.4137545574216559,0.7284948230601955,0.39888624394628985,0.36947030391052493,0.3770566597448183,0.441948207661114,1.0,0.522317172411735,0.3457135013580679
592,0.47753359948412855,0.4665299732583943,0.2482317972146098,0.4902087514116448,0.6828719031386763,0.9788146041637151,0.38407794903323306,0.5898591655187806,0.6044954115830453,0.6126400123634379,1.0,0.4474489630941757,0.39455564375003604
593,0.38125283683203115,0.8687244093216124,0.3746150797025097,0.7843900114068822,0.3374706444240334,0.5936321161513525,0.4806274761274985,0.32937454637241537,0.7249984015225689,0.7705469561683167,1.0,0.3181200026475452,0.3481516064161626
594,0.4669864515184512,0.7622294338019886,0.8846153676318652,0.48304072623775357,0.5372508107609171,0.11589800946688433,0.46570139614287226,0.7501012599207675,0.6829233355500289,0.4768199420671039,1.0,0.35241616344873467,0.6711991592596668
595,0.3997606792150279,0.3334084786748086,0.4469853835458984,0.4029508036601352,0.3040788721048515,0.6127085792760965,0.3432461138783266,0.5939843669224194,0.3901585663229261,0.33019408216781254,1.0,0.6533941408575268,0.4479623430605375
596,0.5652055166134488,0.339993494884947,0.3934714622362243,0.6769356785613854,0.3412987923692823,0.7293796703736828,0.240162353092201,0.4229307991804534,0.5172001361118433,0.4580720927082387,1.0,0.35849472603334864,0.522920740693411
597,0.15031603210439473,0.0686202530397102,0.2970226165676375,0.3090604091938332,0.4357927463239901,0.5523293174198176,0.5468742962140394,0.4854066229897862,0.29927372411933373,0.835988015607845,1.0,0.6919446610848149,0.38398630149076607
598,0.657532680761129,0.9978419153121196,0.2884733017804921,0.6361149037679439,0.23808833756791037,0.5321896053043214,0.3586139869654933,0.42726678021713926,0.48833514996268523,0.8208039629473698,1.0,0.31153966603232397,0.33420018043579236
599,0.26069446296369614,0.8106159633023688,0.21311339091142117,0.680273979649431,0.387501597478084,0.5749848407912876,0.00017530835923256546,0.5080798864519158,0.16856714027815667,0.787783923879557,1.0,0.6586405968618533,0.6944414390459942
600,0.694679291121,0.7128684914289307,0.596599627305146,0.1434673800832162,0.505914193934794,0.5820038615044032,0.334119658025968,0.5852719130120514,0.3309374248413006,0.27087534606124775,1.0,0.01957563034118824,0.7828205057314593
601,0.42179536381217486,0.1759190187966464,0.357992733563226,0.48735361360719925,0.5325153264117002,0.42853265571473376,0.37280360493245823,0.3416549246337546,0.482314838136244,0.6462049933984818,1.0,0.38915025000252584,0.5241405293139875
602,0.6548594978859003,0.5256515258685521,0.21300725942900756,0.3934532359953887,0.5459157907557446,0.6784392539685522,0.23274774647080193,0.5134014336989452,0.34944117293704113,0.5407254080563567,1.0,0.4552984607453076,0.33431467305565776
603,0.22363795531085381,0.627266606776919,0.41948905871428277,0.7908354749126747,0.9747361401610126,0.6046923064420828,0.6123836936274303,0.7735792851015155,0.16134794340653025,0.035251684261599164,1.0,0.7996473337411072,0.2745436250707982
604,0.6326468650072258,0.7666791420280648,0.6025309955752816,0.22388466108647748,0.6200824346173108,0.41625047651567204,0.5976131164872873,0.5965668956408852,0.650590835303125,0.4736281931624087,1.0,0.2959777263581442,0.5623828448879812
605,0.6719366086563107,0.48650061243101383,0.545640688041629,0.8505942817752228,0.11955044608069665,0.6690958614423468,0.27371101650750984,0.8659501522750928,0.5361133561811463,0.4917004990271586,1.0,0.3267642892140148,0.5950253665191084
606,0.8724706907413651,0.5165618605420503,0.3971692795352135,0.7920755816859464,0.7055443492604072,0.9839947450610664,0.3594194816917989,0.27195983836306503,0.6586879067874029,0.765655442437492,1.0,0.5410117134223688,0.7185187525646634
